VisitID,KundID,Datum,Tid,År,Vecka,Besökstyp,PassID
V0009192,K0109,2024-09-18,19:00,2024,38,PASS,P12
V0009193,K0176,2024-09-25,19:00,2024,39,PASS,P12
V0009194,K0487,2024-09-25,19:00,2024,39,PASS,P12
V0009195,K0934,2024-09-25,19:00,2024,39,PASS,P12
V0009196,K0134,2024-09-25,19:00,2024,39,PASS,P12
V0009197,K0443,2024-09-25,19:00,2024,39,PASS,P12
V0009198,K0276,2024-09-25,19:00,2024,39,PASS,P12
V0009199,K0400,2024-09-25,19:00,2024,39,PASS,P12
V0009200,K0607,2024-09-25,19:00,2024,39,PASS,P12
V0009201,K0310,2024-09-25,19:00,2024,39,PASS,P12
V0009202,K0478,2024-09-25,19:00,2024,39,PASS,P12
V0009203,K0480,2024-09-25,19:00,2024,39,PASS,P12
V0009204,K0216,2024-09-25,19:00,2024,39,PASS,P12
V0009205,K0835,2024-10-02,19:00,2024,40,PASS,P12
V0009206,K0064,2024-10-02,19:00,2024,40,PASS,P12
V0009207,K0213,2024-10-02,19:00,2024,40,PASS,P12
V0009208,K0176,2024-10-02,19:00,2024,40,PASS,P12
V0009209,K0158,2024-10-02,19:00,2024,40,PASS,P12
V0009210,K0234,2024-10-02,19:00,2024,40,PASS,P12
V0009211,K0237,2024-10-02,19:00,2024,40,PASS,P12
V0009212,K0707,2024-10-02,19:00,2024,40,PASS,P12
V0009213,K0478,2024-10-02,19:00,2024,40,PASS,P12
V0009214,K0473,2024-10-02,19:00,2024,40,PASS,P12
V0009215,K0419,2024-10-02,19:00,2024,40,PASS,P12
V0009216,K0827,2024-10-02,19:00,2024,40,PASS,P12
V0009217,K0520,2024-10-02,19:00,2024,40,PASS,P12
V0009218,K0882,2024-10-02,19:00,2024,40,PASS,P12
V0009219,K0310,2024-10-02,19:00,2024,40,PASS,P12
V0009220,K0057,2024-10-02,19:00,2024,40,PASS,P12
V0009221,K0382,2024-10-09,19:00,2024,41,PASS,P12
V0009222,K0622,2024-10-09,19:00,2024,41,PASS,P12
V0009223,K0309,2024-10-09,19:00,2024,41,PASS,P12
V0009224,K0666,2024-10-09,19:00,2024,41,PASS,P12
V0009225,K0534,2024-10-09,19:00,2024,41,PASS,P12
V0009226,K0067,2024-10-09,19:00,2024,41,PASS,P12
V0009227,K0878,2024-10-09,19:00,2024,41,PASS,P12
V0009228,K0366,2024-10-09,19:00,2024,41,PASS,P12
V0009229,K0147,2024-10-09,19:00,2024,41,PASS,P12
V0009230,K0667,2024-10-09,19:00,2024,41,PASS,P12
V0009231,K0801,2024-10-09,19:00,2024,41,PASS,P12
V0009232,K0644,2024-10-09,19:00,2024,41,PASS,P12
V0009233,K0264,2024-10-09,19:00,2024,41,PASS,P12
V0009234,K0095,2024-10-09,19:00,2024,41,PASS,P12
V0009235,K0617,2024-10-09,19:00,2024,41,PASS,P12
V0009236,K0934,2024-10-09,19:00,2024,41,PASS,P12
V0009237,K0857,2024-10-09,19:00,2024,41,PASS,P12
V0009238,K0082,2024-10-09,19:00,2024,41,PASS,P12
V0009239,K0942,2024-10-16,19:00,2024,42,PASS,P12
V0009240,K0487,2024-10-16,19:00,2024,42,PASS,P12
V0009241,K0896,2024-10-16,19:00,2024,42,PASS,P12
V0009242,K0667,2024-10-16,19:00,2024,42,PASS,P12
V0009243,K0473,2024-10-16,19:00,2024,42,PASS,P12
V0009244,K0659,2024-10-16,19:00,2024,42,PASS,P12
V0009245,K0675,2024-10-16,19:00,2024,42,PASS,P12
V0009246,K0607,2024-10-16,19:00,2024,42,PASS,P12
V0009247,K0217,2024-10-16,19:00,2024,42,PASS,P12
V0009248,K0421,2024-10-16,19:00,2024,42,PASS,P12
V0009249,K0700,2024-10-16,19:00,2024,42,PASS,P12
V0009250,K0626,2024-10-16,19:00,2024,42,PASS,P12
V0009251,K0658,2024-10-16,19:00,2024,42,PASS,P12
V0009252,K0598,2024-10-23,19:00,2024,43,PASS,P12
V0009253,K0776,2024-10-23,19:00,2024,43,PASS,P12
V0009254,K0032,2024-10-23,19:00,2024,43,PASS,P12
V0009255,K0440,2024-10-23,19:00,2024,43,PASS,P12
V0009256,K0287,2024-10-23,19:00,2024,43,PASS,P12
V0009257,K0252,2024-10-23,19:00,2024,43,PASS,P12
V0009258,K0566,2024-10-23,19:00,2024,43,PASS,P12
V0009259,K0307,2024-10-23,19:00,2024,43,PASS,P12
V0009260,K0493,2024-10-23,19:00,2024,43,PASS,P12
V0009261,K0278,2024-10-23,19:00,2024,43,PASS,P12
V0009262,K0399,2024-10-23,19:00,2024,43,PASS,P12
V0009263,K0517,2024-10-23,19:00,2024,43,PASS,P12
V0009264,K0478,2024-10-23,19:00,2024,43,PASS,P12
V0009265,K0781,2024-10-23,19:00,2024,43,PASS,P12
V0009266,K0181,2024-10-23,19:00,2024,43,PASS,P12
V0009267,K0754,2024-10-30,19:00,2024,44,PASS,P12
V0009268,K0557,2024-10-30,19:00,2024,44,PASS,P12
V0009269,K0097,2024-10-30,19:00,2024,44,PASS,P12
V0009270,K0270,2024-10-30,19:00,2024,44,PASS,P12
V0009271,K0622,2024-10-30,19:00,2024,44,PASS,P12
V0009272,K0558,2024-10-30,19:00,2024,44,PASS,P12
V0009273,K0675,2024-10-30,19:00,2024,44,PASS,P12
V0009274,K0453,2024-10-30,19:00,2024,44,PASS,P12
V0009275,K0300,2024-10-30,19:00,2024,44,PASS,P12
V0009276,K0801,2024-10-30,19:00,2024,44,PASS,P12
V0009277,K0049,2024-10-30,19:00,2024,44,PASS,P12
V0009278,K0611,2024-10-30,19:00,2024,44,PASS,P12
V0009279,K0668,2024-10-30,19:00,2024,44,PASS,P12
V0009280,K0860,2024-10-30,19:00,2024,44,PASS,P12
V0009281,K0439,2024-10-30,19:00,2024,44,PASS,P12
V0009282,K0520,2024-10-30,19:00,2024,44,PASS,P12
V0009283,K0566,2024-10-30,19:00,2024,44,PASS,P12
V0009284,K0528,2024-10-30,19:00,2024,44,PASS,P12
V0009285,K0715,2024-11-06,19:00,2024,45,PASS,P12
V0009286,K0902,2024-11-06,19:00,2024,45,PASS,P12
V0009287,K0634,2024-11-06,19:00,2024,45,PASS,P12
V0009288,K0358,2024-11-06,19:00,2024,45,PASS,P12
V0009289,K0478,2024-11-06,19:00,2024,45,PASS,P12
V0009290,K0037,2024-11-06,19:00,2024,45,PASS,P12
V0009291,K0217,2024-11-06,19:00,2024,45,PASS,P12
V0009292,K0545,2024-11-06,19:00,2024,45,PASS,P12
V0009293,K0300,2024-11-06,19:00,2024,45,PASS,P12
V0009294,K0348,2024-11-06,19:00,2024,45,PASS,P12
V0009295,K0888,2024-11-06,19:00,2024,45,PASS,P12
V0009296,K0094,2024-11-06,19:00,2024,45,PASS,P12
V0009297,K0453,2024-11-06,19:00,2024,45,PASS,P12
V0009298,K0096,2024-11-06,19:00,2024,45,PASS,P12
V0009299,K0385,2024-11-06,19:00,2024,45,PASS,P12
V0009300,K0908,2024-11-13,19:00,2024,46,PASS,P12
V0009301,K0939,2024-11-13,19:00,2024,46,PASS,P12
V0009302,K0093,2024-11-13,19:00,2024,46,PASS,P12
V0009303,K0570,2024-11-13,19:00,2024,46,PASS,P12
V0009304,K0462,2024-11-13,19:00,2024,46,PASS,P12
V0009305,K0133,2024-11-13,19:00,2024,46,PASS,P12
V0009306,K0136,2024-11-13,19:00,2024,46,PASS,P12
V0009307,K0086,2024-11-13,19:00,2024,46,PASS,P12
V0009308,K0458,2024-11-13,19:00,2024,46,PASS,P12
V0009309,K0047,2024-11-13,19:00,2024,46,PASS,P12
V0009310,K0723,2024-11-13,19:00,2024,46,PASS,P12
V0009311,K0240,2024-11-13,19:00,2024,46,PASS,P12
V0009312,K0430,2024-11-13,19:00,2024,46,PASS,P12
V0009313,K0237,2024-11-13,19:00,2024,46,PASS,P12
V0009314,K0424,2024-11-13,19:00,2024,46,PASS,P12
V0009315,K0319,2024-11-13,19:00,2024,46,PASS,P12
V0009316,K0395,2024-11-13,19:00,2024,46,PASS,P12
V0009317,K0363,2024-11-13,19:00,2024,46,PASS,P12
V0009318,K0270,2024-11-20,19:00,2024,47,PASS,P12
V0009319,K0723,2024-11-20,19:00,2024,47,PASS,P12
V0009320,K0347,2024-11-20,19:00,2024,47,PASS,P12
V0009321,K0014,2024-11-20,19:00,2024,47,PASS,P12
V0009322,K0393,2024-11-20,19:00,2024,47,PASS,P12
V0009323,K0366,2024-11-20,19:00,2024,47,PASS,P12
V0009324,K0441,2024-11-20,19:00,2024,47,PASS,P12
V0009325,K0494,2024-11-20,19:00,2024,47,PASS,P12
V0009326,K0783,2024-11-20,19:00,2024,47,PASS,P12
V0009327,K0896,2024-11-20,19:00,2024,47,PASS,P12
V0009328,K0015,2024-11-20,19:00,2024,47,PASS,P12
V0009329,K0611,2024-11-20,19:00,2024,47,PASS,P12
V0009330,K0667,2024-11-20,19:00,2024,47,PASS,P12
V0009331,K0293,2024-11-27,19:00,2024,48,PASS,P12
V0009332,K0769,2024-11-27,19:00,2024,48,PASS,P12
V0009333,K0294,2024-11-27,19:00,2024,48,PASS,P12
V0009334,K0259,2024-11-27,19:00,2024,48,PASS,P12
V0009335,K0617,2024-11-27,19:00,2024,48,PASS,P12
V0009336,K0300,2024-11-27,19:00,2024,48,PASS,P12
V0009337,K0668,2024-11-27,19:00,2024,48,PASS,P12
V0009338,K0801,2024-11-27,19:00,2024,48,PASS,P12
V0009339,K0737,2024-11-27,19:00,2024,48,PASS,P12
V0009340,K0607,2024-11-27,19:00,2024,48,PASS,P12
V0009341,K0596,2024-11-27,19:00,2024,48,PASS,P12
V0009342,K0439,2024-11-27,19:00,2024,48,PASS,P12
V0009343,K0096,2024-11-27,19:00,2024,48,PASS,P12
V0009344,K0400,2024-11-27,19:00,2024,48,PASS,P12
V0009345,K0231,2024-11-27,19:00,2024,48,PASS,P12
V0009346,K0517,2024-11-27,19:00,2024,48,PASS,P12
V0009347,K0501,2024-11-27,19:00,2024,48,PASS,P12
V0009348,K0529,2024-11-27,19:00,2024,48,PASS,P12
V0009349,K0029,2024-12-04,19:00,2024,49,PASS,P12
V0009350,K0714,2024-12-04,19:00,2024,49,PASS,P12
V0009351,K0270,2024-12-04,19:00,2024,49,PASS,P12
V0009352,K0218,2024-12-04,19:00,2024,49,PASS,P12
V0009353,K0612,2024-12-04,19:00,2024,49,PASS,P12
V0009354,K0014,2024-12-04,19:00,2024,49,PASS,P12
V0009355,K0624,2024-12-04,19:00,2024,49,PASS,P12
V0009356,K0885,2024-12-04,19:00,2024,49,PASS,P12
V0009357,K0433,2024-12-04,19:00,2024,49,PASS,P12
V0009358,K0419,2024-12-04,19:00,2024,49,PASS,P12
V0009359,K0272,2024-12-04,19:00,2024,49,PASS,P12
V0009360,K0494,2024-12-04,19:00,2024,49,PASS,P12
V0009361,K0496,2024-12-04,19:00,2024,49,PASS,P12
V0009362,K0934,2024-12-04,19:00,2024,49,PASS,P12
V0009363,K0484,2024-12-04,19:00,2024,49,PASS,P12
V0009364,K0950,2024-12-11,19:00,2024,50,PASS,P12
V0009365,K0605,2024-12-11,19:00,2024,50,PASS,P12
V0009366,K0634,2024-12-11,19:00,2024,50,PASS,P12
V0009367,K0024,2024-12-11,19:00,2024,50,PASS,P12
V0009368,K0737,2024-12-11,19:00,2024,50,PASS,P12
V0009369,K0041,2024-12-11,19:00,2024,50,PASS,P12
V0009370,K0173,2024-12-11,19:00,2024,50,PASS,P12
V0009371,K0180,2024-12-11,19:00,2024,50,PASS,P12
V0009372,K0400,2024-12-11,19:00,2024,50,PASS,P12
V0009373,K0842,2024-12-11,19:00,2024,50,PASS,P12
V0009374,K0801,2024-12-11,19:00,2024,50,PASS,P12
V0009375,K0803,2024-12-11,19:00,2024,50,PASS,P12
V0009376,K0740,2024-12-11,19:00,2024,50,PASS,P12
V0009377,K0473,2024-12-11,19:00,2024,50,PASS,P12
V0009378,K0463,2024-12-11,19:00,2024,50,PASS,P12
V0009379,K0240,2024-12-11,19:00,2024,50,PASS,P12
V0009380,K0082,2024-12-11,19:00,2024,50,PASS,P12
V0009381,K0668,2024-12-11,19:00,2024,50,PASS,P12
V0009382,K0355,2024-12-18,19:00,2024,51,PASS,P12
V0009383,K0852,2024-12-18,19:00,2024,51,PASS,P12
V0009384,K0163,2024-12-18,19:00,2024,51,PASS,P12
V0009385,K0642,2024-12-18,19:00,2024,51,PASS,P12
V0009386,K0833,2024-12-18,19:00,2024,51,PASS,P12
V0009387,K0858,2024-12-18,19:00,2024,51,PASS,P12
V0009388,K0379,2024-12-18,19:00,2024,51,PASS,P12
V0009389,K0100,2024-12-18,19:00,2024,51,PASS,P12
V0009390,K0202,2024-12-18,19:00,2024,51,PASS,P12
V0009391,K0109,2024-12-18,19:00,2024,51,PASS,P12
V0009392,K0901,2024-12-18,19:00,2024,51,PASS,P12
V0009393,K0707,2024-12-18,19:00,2024,51,PASS,P12
V0009394,K0216,2024-12-18,19:00,2024,51,PASS,P12
V0009395,K0041,2024-12-18,19:00,2024,51,PASS,P12
V0009396,K0801,2024-12-18,19:00,2024,51,PASS,P12
V0009397,K0028,2024-12-25,19:00,2024,52,PASS,P12
V0009398,K0349,2024-12-25,19:00,2024,52,PASS,P12
V0009399,K0380,2024-12-25,19:00,2024,52,PASS,P12
V0009400,K0084,2024-12-25,19:00,2024,52,PASS,P12
V0009401,K0467,2024-12-25,19:00,2024,52,PASS,P12
V0009402,K0358,2024-12-25,19:00,2024,52,PASS,P12
V0009403,K0240,2024-12-25,19:00,2024,52,PASS,P12
V0009404,K0278,2024-12-25,19:00,2024,52,PASS,P12
V0009405,K0364,2024-12-25,19:00,2024,52,PASS,P12
V0009406,K0885,2024-12-25,19:00,2024,52,PASS,P12
V0009407,K0665,2024-12-25,19:00,2024,52,PASS,P12
V0009408,K0529,2024-12-25,19:00,2024,52,PASS,P12
V0009409,K0073,2024-12-25,19:00,2024,52,PASS,P12
V0009410,K0444,2024-12-25,19:00,2024,52,PASS,P12
V0009411,K0659,2024-12-25,19:00,2024,52,PASS,P12
V0009412,K0133,2024-01-04,08:30,2024,1,PASS,P13
V0009413,K0283,2024-01-04,08:30,2024,1,PASS,P13
V0009414,K0799,2024-01-04,08:30,2024,1,PASS,P13
V0009415,K0881,2024-01-04,08:30,2024,1,PASS,P13
V0009416,K0320,2024-01-04,08:30,2024,1,PASS,P13
V0009417,K0312,2024-01-04,08:30,2024,1,PASS,P13
V0009418,K0219,2024-01-04,08:30,2024,1,PASS,P13
V0009419,K0147,2024-01-04,08:30,2024,1,PASS,P13
V0009420,K0180,2024-01-04,08:30,2024,1,PASS,P13
V0009421,K0841,2024-01-04,08:30,2024,1,PASS,P13
V0009422,K0626,2024-01-04,08:30,2024,1,PASS,P13
V0009423,K0723,2024-01-04,08:30,2024,1,PASS,P13
V0009424,K0030,2024-01-11,08:30,2024,2,PASS,P13
V0009425,K0481,2024-01-11,08:30,2024,2,PASS,P13
V0009426,K0940,2024-01-11,08:30,2024,2,PASS,P13
V0009427,K0222,2024-01-11,08:30,2024,2,PASS,P13
V0009428,K0069,2024-01-11,08:30,2024,2,PASS,P13
V0009429,K0799,2024-01-11,08:30,2024,2,PASS,P13
V0009430,K0223,2024-01-11,08:30,2024,2,PASS,P13
V0009431,K0279,2024-01-11,08:30,2024,2,PASS,P13
V0009432,K0321,2024-01-11,08:30,2024,2,PASS,P13
V0009433,K0748,2024-01-11,08:30,2024,2,PASS,P13
V0009434,K0712,2024-01-11,08:30,2024,2,PASS,P13
V0009435,K0219,2024-01-11,08:30,2024,2,PASS,P13
V0009436,K0896,2024-01-11,08:30,2024,2,PASS,P13
V0009437,K0458,2024-01-11,08:30,2024,2,PASS,P13
V0009438,K0934,2024-01-11,08:30,2024,2,PASS,P13
V0009439,K0294,2024-01-11,08:30,2024,2,PASS,P13
V0009440,K0753,2024-01-11,08:30,2024,2,PASS,P13
V0009441,K0805,2024-01-18,08:30,2024,3,PASS,P13
V0009442,K0599,2024-01-18,08:30,2024,3,PASS,P13
V0009443,K0258,2024-01-18,08:30,2024,3,PASS,P13
V0009444,K0212,2024-01-18,08:30,2024,3,PASS,P13
V0009445,K0022,2024-01-18,08:30,2024,3,PASS,P13
V0009446,K0162,2024-01-18,08:30,2024,3,PASS,P13
V0009447,K0331,2024-01-18,08:30,2024,3,PASS,P13
V0009448,K0094,2024-01-18,08:30,2024,3,PASS,P13
V0009449,K0596,2024-01-18,08:30,2024,3,PASS,P13
V0009450,K0364,2024-01-18,08:30,2024,3,PASS,P13
V0009451,K0820,2024-01-18,08:30,2024,3,PASS,P13
V0009452,K0480,2024-01-18,08:30,2024,3,PASS,P13
V0009453,K0888,2024-01-18,08:30,2024,3,PASS,P13
V0009454,K0740,2024-01-18,08:30,2024,3,PASS,P13
V0009455,K0686,2024-01-18,08:30,2024,3,PASS,P13
V0009456,K0700,2024-01-18,08:30,2024,3,PASS,P13
V0009457,K0896,2024-01-18,08:30,2024,3,PASS,P13
V0009458,K0845,2024-01-25,08:30,2024,4,PASS,P13
V0009459,K0040,2024-01-25,08:30,2024,4,PASS,P13
V0009460,K0275,2024-01-25,08:30,2024,4,PASS,P13
V0009461,K0675,2024-01-25,08:30,2024,4,PASS,P13
V0009462,K0493,2024-01-25,08:30,2024,4,PASS,P13
V0009463,K0443,2024-01-25,08:30,2024,4,PASS,P13
V0009464,K0566,2024-01-25,08:30,2024,4,PASS,P13
V0009465,K0240,2024-01-25,08:30,2024,4,PASS,P13
V0009466,K0624,2024-01-25,08:30,2024,4,PASS,P13
V0009467,K0364,2024-01-25,08:30,2024,4,PASS,P13
V0009468,K0252,2024-01-25,08:30,2024,4,PASS,P13
V0009469,K0658,2024-01-25,08:30,2024,4,PASS,P13
V0009470,K0459,2024-02-01,08:30,2024,5,PASS,P13
V0009471,K0947,2024-02-01,08:30,2024,5,PASS,P13
V0009472,K0751,2024-02-01,08:30,2024,5,PASS,P13
V0009473,K0148,2024-02-01,08:30,2024,5,PASS,P13
V0009474,K0773,2024-02-01,08:30,2024,5,PASS,P13
V0009475,K0483,2024-02-01,08:30,2024,5,PASS,P13
V0009476,K0111,2024-02-01,08:30,2024,5,PASS,P13
V0009477,K0558,2024-02-01,08:30,2024,5,PASS,P13
V0009478,K0058,2024-02-01,08:30,2024,5,PASS,P13
V0009479,K0356,2024-02-01,08:30,2024,5,PASS,P13
V0009480,K0217,2024-02-01,08:30,2024,5,PASS,P13
V0009481,K0398,2024-02-01,08:30,2024,5,PASS,P13
V0009482,K0827,2024-02-01,08:30,2024,5,PASS,P13
V0009483,K0430,2024-02-01,08:30,2024,5,PASS,P13
V0009484,K0094,2024-02-01,08:30,2024,5,PASS,P13
V0009485,K0794,2024-02-08,08:30,2024,6,PASS,P13
V0009486,K0942,2024-02-08,08:30,2024,6,PASS,P13
V0009487,K0213,2024-02-08,08:30,2024,6,PASS,P13
V0009488,K0947,2024-02-08,08:30,2024,6,PASS,P13
V0009489,K0598,2024-02-08,08:30,2024,6,PASS,P13
V0009490,K0477,2024-02-08,08:30,2024,6,PASS,P13
V0009491,K0635,2024-02-08,08:30,2024,6,PASS,P13
V0009492,K0449,2024-02-08,08:30,2024,6,PASS,P13
V0009493,K0123,2024-02-08,08:30,2024,6,PASS,P13
V0009494,K0505,2024-02-08,08:30,2024,6,PASS,P13
V0009495,K0098,2024-02-08,08:30,2024,6,PASS,P13
V0009496,K0134,2024-02-08,08:30,2024,6,PASS,P13
V0009497,K0747,2024-02-08,08:30,2024,6,PASS,P13
V0009498,K0473,2024-02-08,08:30,2024,6,PASS,P13
V0009499,K0596,2024-02-08,08:30,2024,6,PASS,P13
V0009500,K0665,2024-02-08,08:30,2024,6,PASS,P13
V0009501,K0228,2024-02-08,08:30,2024,6,PASS,P13
V0009502,K0182,2024-02-15,08:30,2024,7,PASS,P13
V0009503,K0353,2024-02-15,08:30,2024,7,PASS,P13
V0009504,K0062,2024-02-15,08:30,2024,7,PASS,P13
V0009505,K0333,2024-02-15,08:30,2024,7,PASS,P13
V0009506,K0031,2024-02-15,08:30,2024,7,PASS,P13
V0009507,K0096,2024-02-15,08:30,2024,7,PASS,P13
V0009508,K0675,2024-02-15,08:30,2024,7,PASS,P13
V0009509,K0528,2024-02-15,08:30,2024,7,PASS,P13
V0009510,K0487,2024-02-15,08:30,2024,7,PASS,P13
V0009511,K0566,2024-02-15,08:30,2024,7,PASS,P13
V0009512,K0276,2024-02-15,08:30,2024,7,PASS,P13
V0009513,K0563,2024-02-15,08:30,2024,7,PASS,P13
V0009514,K0049,2024-02-15,08:30,2024,7,PASS,P13
V0009515,K0014,2024-02-15,08:30,2024,7,PASS,P13
V0009516,K0059,2024-02-22,08:30,2024,8,PASS,P13
V0009517,K0776,2024-02-22,08:30,2024,8,PASS,P13
V0009518,K0950,2024-02-22,08:30,2024,8,PASS,P13
V0009519,K0069,2024-02-22,08:30,2024,8,PASS,P13
V0009520,K0380,2024-02-22,08:30,2024,8,PASS,P13
V0009521,K0564,2024-02-22,08:30,2024,8,PASS,P13
V0009522,K0608,2024-02-22,08:30,2024,8,PASS,P13
V0009523,K0333,2024-02-22,08:30,2024,8,PASS,P13
V0009524,K0343,2024-02-22,08:30,2024,8,PASS,P13
V0009525,K0675,2024-02-22,08:30,2024,8,PASS,P13
V0009526,K0094,2024-02-22,08:30,2024,8,PASS,P13
V0009527,K0102,2024-02-22,08:30,2024,8,PASS,P13
V0009528,K0842,2024-02-22,08:30,2024,8,PASS,P13
V0009529,K0358,2024-02-22,08:30,2024,8,PASS,P13
V0009530,K0512,2024-02-29,08:30,2024,9,PASS,P13
V0009531,K0069,2024-02-29,08:30,2024,9,PASS,P13
V0009532,K0557,2024-02-29,08:30,2024,9,PASS,P13
V0009533,K0875,2024-02-29,08:30,2024,9,PASS,P13
V0009534,K0328,2024-02-29,08:30,2024,9,PASS,P13
V0009535,K0750,2024-02-29,08:30,2024,9,PASS,P13
V0009536,K0190,2024-02-29,08:30,2024,9,PASS,P13
V0009537,K0031,2024-02-29,08:30,2024,9,PASS,P13
V0009538,K0516,2024-02-29,08:30,2024,9,PASS,P13
V0009539,K0124,2024-02-29,08:30,2024,9,PASS,P13
V0009540,K0240,2024-02-29,08:30,2024,9,PASS,P13
V0009541,K0433,2024-02-29,08:30,2024,9,PASS,P13
V0009542,K0173,2024-02-29,08:30,2024,9,PASS,P13
V0009543,K0820,2024-02-29,08:30,2024,9,PASS,P13
V0009544,K0558,2024-02-29,08:30,2024,9,PASS,P13
V0009545,K0234,2024-02-29,08:30,2024,9,PASS,P13
V0009546,K0098,2024-02-29,08:30,2024,9,PASS,P13
V0009547,K0805,2024-03-07,08:30,2024,10,PASS,P13
V0009548,K0006,2024-03-07,08:30,2024,10,PASS,P13
V0009549,K0724,2024-03-07,08:30,2024,10,PASS,P13
V0009550,K0324,2024-03-07,08:30,2024,10,PASS,P13
V0009551,K0275,2024-03-07,08:30,2024,10,PASS,P13
V0009552,K0763,2024-03-07,08:30,2024,10,PASS,P13
V0009553,K0295,2024-03-07,08:30,2024,10,PASS,P13
V0009554,K0190,2024-03-07,08:30,2024,10,PASS,P13
V0009555,K0212,2024-03-07,08:30,2024,10,PASS,P13
V0009556,K0574,2024-03-07,08:30,2024,10,PASS,P13
V0009557,K0047,2024-03-07,08:30,2024,10,PASS,P13
V0009558,K0784,2024-03-07,08:30,2024,10,PASS,P13
V0009559,K0307,2024-03-07,08:30,2024,10,PASS,P13
V0009560,K0644,2024-03-07,08:30,2024,10,PASS,P13
V0009561,K0067,2024-03-07,08:30,2024,10,PASS,P13
V0009562,K0765,2024-03-07,08:30,2024,10,PASS,P13
V0009563,K0134,2024-03-07,08:30,2024,10,PASS,P13
V0009564,K0754,2024-03-14,08:30,2024,11,PASS,P13
V0009565,K0336,2024-03-14,08:30,2024,11,PASS,P13
V0009566,K0763,2024-03-14,08:30,2024,11,PASS,P13
V0009567,K0088,2024-03-14,08:30,2024,11,PASS,P13
V0009568,K0022,2024-03-14,08:30,2024,11,PASS,P13
V0009569,K0608,2024-03-14,08:30,2024,11,PASS,P13
V0009570,K0278,2024-03-14,08:30,2024,11,PASS,P13
V0009571,K0358,2024-03-14,08:30,2024,11,PASS,P13
V0009572,K0502,2024-03-14,08:30,2024,11,PASS,P13
V0009573,K0348,2024-03-14,08:30,2024,11,PASS,P13
V0009574,K0109,2024-03-14,08:30,2024,11,PASS,P13
V0009575,K0020,2024-03-14,08:30,2024,11,PASS,P13
V0009576,K0607,2024-03-14,08:30,2024,11,PASS,P13
V0009577,K0041,2024-03-14,08:30,2024,11,PASS,P13
V0009578,K0015,2024-03-14,08:30,2024,11,PASS,P13
V0009579,K0851,2024-03-21,08:30,2024,12,PASS,P13
V0009580,K0163,2024-03-21,08:30,2024,12,PASS,P13
V0009581,K0123,2024-03-21,08:30,2024,12,PASS,P13
V0009582,K0321,2024-03-21,08:30,2024,12,PASS,P13
V0009583,K0891,2024-03-21,08:30,2024,12,PASS,P13
V0009584,K0763,2024-03-21,08:30,2024,12,PASS,P13
V0009585,K0088,2024-03-21,08:30,2024,12,PASS,P13
V0009586,K0650,2024-03-21,08:30,2024,12,PASS,P13
V0009587,K0720,2024-03-21,08:30,2024,12,PASS,P13
V0009588,K0828,2024-03-21,08:30,2024,12,PASS,P13
V0009589,K0219,2024-03-21,08:30,2024,12,PASS,P13
V0009590,K0058,2024-03-21,08:30,2024,12,PASS,P13
V0009591,K0596,2024-03-21,08:30,2024,12,PASS,P13
V0009592,K0747,2024-03-21,08:30,2024,12,PASS,P13
V0009593,K0845,2024-03-28,08:30,2024,13,PASS,P13
V0009594,K0355,2024-03-28,08:30,2024,13,PASS,P13
V0009595,K0622,2024-03-28,08:30,2024,13,PASS,P13
V0009596,K0691,2024-03-28,08:30,2024,13,PASS,P13
V0009597,K0163,2024-03-28,08:30,2024,13,PASS,P13
V0009598,K0294,2024-03-28,08:30,2024,13,PASS,P13
V0009599,K0816,2024-03-28,08:30,2024,13,PASS,P13
V0009600,K0545,2024-03-28,08:30,2024,13,PASS,P13
V0009601,K0617,2024-03-28,08:30,2024,13,PASS,P13
V0009602,K0161,2024-03-28,08:30,2024,13,PASS,P13
V0009603,K0335,2024-03-28,08:30,2024,13,PASS,P13
V0009604,K0300,2024-03-28,08:30,2024,13,PASS,P13
V0009605,K0388,2024-04-04,08:30,2024,14,PASS,P13
V0009606,K0355,2024-04-04,08:30,2024,14,PASS,P13
V0009607,K0148,2024-04-04,08:30,2024,14,PASS,P13
V0009608,K0031,2024-04-04,08:30,2024,14,PASS,P13
V0009609,K0647,2024-04-04,08:30,2024,14,PASS,P13
V0009610,K0522,2024-04-04,08:30,2024,14,PASS,P13
V0009611,K0628,2024-04-04,08:30,2024,14,PASS,P13
V0009612,K0320,2024-04-04,08:30,2024,14,PASS,P13
V0009613,K0664,2024-04-04,08:30,2024,14,PASS,P13
V0009614,K0308,2024-04-04,08:30,2024,14,PASS,P13
V0009615,K0086,2024-04-04,08:30,2024,14,PASS,P13
V0009616,K0398,2024-04-04,08:30,2024,14,PASS,P13
V0009617,K0691,2024-04-11,08:30,2024,15,PASS,P13
V0009618,K0411,2024-04-11,08:30,2024,15,PASS,P13
V0009619,K0087,2024-04-11,08:30,2024,15,PASS,P13
V0009620,K0123,2024-04-11,08:30,2024,15,PASS,P13
V0009621,K0320,2024-04-11,08:30,2024,15,PASS,P13
V0009622,K0650,2024-04-11,08:30,2024,15,PASS,P13
V0009623,K0515,2024-04-11,08:30,2024,15,PASS,P13
V0009624,K0894,2024-04-11,08:30,2024,15,PASS,P13
V0009625,K0723,2024-04-11,08:30,2024,15,PASS,P13
V0009626,K0134,2024-04-11,08:30,2024,15,PASS,P13
V0009627,K0784,2024-04-11,08:30,2024,15,PASS,P13
